project,commit_hash,commit_msg,file_changed,sentiment_score,subjectivity_score,bug_fix_commit
Chart,ecc5f2b9c6161160639eca171acb10f7c980689d,"Removed CVS $Id tags.",tests/org/jfree/chart/annotations/junit/TextAnnotationTests.java,0.0,0.0,False
Chart,ecc5f2b9c6161160639eca171acb10f7c980689d,"Removed CVS $Id tags.",tests/org/jfree/chart/annotations/junit/XYBoxAnnotationTests.java,0.0,0.0,False
Chart,ecc5f2b9c6161160639eca171acb10f7c980689d,"Removed CVS $Id tags.",tests/org/jfree/chart/annotations/junit/XYDrawableAnnotationTests.java,0.0,0.0,False
Chart,ecc5f2b9c6161160639eca171acb10f7c980689d,"Removed CVS $Id tags.",tests/org/jfree/chart/annotations/junit/XYImageAnnotationTests.java,0.0,0.0,False
Chart,ecc5f2b9c6161160639eca171acb10f7c980689d,"Removed CVS $Id tags.",tests/org/jfree/chart/annotations/junit/XYLineAnnotationTests.java,0.0,0.0,False
Chart,ecc5f2b9c6161160639eca171acb10f7c980689d,"Removed CVS $Id tags.",tests/org/jfree/chart/annotations/junit/XYPointerAnnotationTests.java,0.0,0.0,False
Chart,ecc5f2b9c6161160639eca171acb10f7c980689d,"Removed CVS $Id tags.",tests/org/jfree/chart/annotations/junit/XYPolygonAnnotationTests.java,0.0,0.0,False
Chart,ecc5f2b9c6161160639eca171acb10f7c980689d,"Removed CVS $Id tags.",tests/org/jfree/chart/annotations/junit/XYShapeAnnotationTests.java,0.0,0.0,False
Chart,ecc5f2b9c6161160639eca171acb10f7c980689d,"Removed CVS $Id tags.",tests/org/jfree/chart/annotations/junit/XYTextAnnotationTests.java,0.0,0.0,False
Chart,8fdd61d69c6bcd82447f6387013f4a2415894c53,"2007-10-11  David Gilbert  <david.gilbert@object-refinery.com>\n* source/org/jfree/chart/plot/ThermometerPlot.java\n(DEFAULT_GAP_RADIUS): Renamed DEFAULT_GAP.\n(gapRadius): Renamed gap.\n(getGapRadius): Renamed getGap().\n(setGapRadius): Renamed setGap().\n(getGapDiameter): Removed.\n(draw): Updated for method name changes.\n(equals): Likewise.",ChangeLog,0.0,0.0,False
Chart,8fdd61d69c6bcd82447f6387013f4a2415894c53,"2007-10-11  David Gilbert  <david.gilbert@object-refinery.com>\n* source/org/jfree/chart/plot/ThermometerPlot.java\n(DEFAULT_GAP_RADIUS): Renamed DEFAULT_GAP.\n(gapRadius): Renamed gap.\n(getGapRadius): Renamed getGap().\n(setGapRadius): Renamed setGap().\n(getGapDiameter): Removed.\n(draw): Updated for method name changes.\n(equals): Likewise.",source/org/jfree/chart/plot/ThermometerPlot.java,0.0,0.0,False
Chart,2216bbe122ce87826aad7ae0b68e65ed2366f5de,"Fixed compile error.",tests/org/jfree/chart/plot/junit/ThermometerPlotTests.java,0.1,0.2,False
Chart,dadeb5d7248439ae9b38bdcc631cb7ee15e4d414,"2007-10-11  David Gilbert  <david.gilbert@object-refinery.com>\n* source/org/jfree/chart/renderer/category/MultiValueRenderer.java:\nRenamed ScatterRenderer.java;\n* tests/org/jfree/chart/renderer/category/junit/MultiValueRendererTests.java:\nRenamed ScatterRendererTests.java.",ChangeLog,0.0,0.0,False
Chart,dadeb5d7248439ae9b38bdcc631cb7ee15e4d414,"2007-10-11  David Gilbert  <david.gilbert@object-refinery.com>\n* source/org/jfree/chart/renderer/category/MultiValueRenderer.java:\nRenamed ScatterRenderer.java;\n* tests/org/jfree/chart/renderer/category/junit/MultiValueRendererTests.java:\nRenamed ScatterRendererTests.java.",source/org/jfree/chart/renderer/category/ScatterRenderer.java,0.0,0.0,False
Chart,dadeb5d7248439ae9b38bdcc631cb7ee15e4d414,"2007-10-11  David Gilbert  <david.gilbert@object-refinery.com>\n* source/org/jfree/chart/renderer/category/MultiValueRenderer.java:\nRenamed ScatterRenderer.java;\n* tests/org/jfree/chart/renderer/category/junit/MultiValueRendererTests.java:\nRenamed ScatterRendererTests.java.",tests/org/jfree/chart/renderer/category/junit/RendererCategoryPackageTests.java,0.0,0.0,False
Chart,dadeb5d7248439ae9b38bdcc631cb7ee15e4d414,"2007-10-11  David Gilbert  <david.gilbert@object-refinery.com>\n* source/org/jfree/chart/renderer/category/MultiValueRenderer.java:\nRenamed ScatterRenderer.java;\n* tests/org/jfree/chart/renderer/category/junit/MultiValueRendererTests.java:\nRenamed ScatterRendererTests.java.",tests/org/jfree/chart/renderer/category/junit/ScatterRendererTests.java,0.0,0.0,False
Chart,ad03b59e6e9b29752975fb72858c65061048b591,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/AxisLocationTests.java,0.0,0.0,False
Chart,ad03b59e6e9b29752975fb72858c65061048b591,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/AxisSpaceTests.java,0.0,0.0,False
Chart,ad03b59e6e9b29752975fb72858c65061048b591,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/AxisTests.java,0.0,0.0,False
Chart,ad03b59e6e9b29752975fb72858c65061048b591,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/CategoryAnchorTests.java,0.0,0.0,False
Chart,ad03b59e6e9b29752975fb72858c65061048b591,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/CategoryAxis3DTests.java,0.0,0.0,False
Chart,ad03b59e6e9b29752975fb72858c65061048b591,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/CategoryAxisTests.java,0.0,0.0,False
Chart,ad03b59e6e9b29752975fb72858c65061048b591,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/CategoryLabelPositionTests.java,0.0,0.0,False
Chart,ad03b59e6e9b29752975fb72858c65061048b591,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/CategoryLabelPositionsTests.java,0.0,0.0,False
Chart,ad03b59e6e9b29752975fb72858c65061048b591,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/CategoryLabelWidthTypeTests.java,0.0,0.0,False
Chart,ad03b59e6e9b29752975fb72858c65061048b591,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/CategoryTickTests.java,0.0,0.0,False
Chart,ad03b59e6e9b29752975fb72858c65061048b591,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/CyclicNumberAxisTests.java,0.0,0.0,False
Chart,ad03b59e6e9b29752975fb72858c65061048b591,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/DateAxisTests.java,0.0,0.0,False
Chart,ad03b59e6e9b29752975fb72858c65061048b591,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/DateTickMarkPositionTests.java,0.0,0.0,False
Chart,ad03b59e6e9b29752975fb72858c65061048b591,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/DateTickTests.java,0.0,0.0,False
Chart,ad03b59e6e9b29752975fb72858c65061048b591,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/DateTickUnitTests.java,0.0,0.0,False
Chart,ad03b59e6e9b29752975fb72858c65061048b591,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/ExtendedCategoryAxisTests.java,0.0,0.0,False
Chart,ad03b59e6e9b29752975fb72858c65061048b591,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/LogarithmicAxisTests.java,0.0,0.0,False
Chart,85f37e3d63445885c53ea8e473713ddc9989ace3,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/MarkerAxisBandTests.java,0.0,0.0,False
Chart,85f37e3d63445885c53ea8e473713ddc9989ace3,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/MonthDateFormatTests.java,0.0,0.0,False
Chart,85f37e3d63445885c53ea8e473713ddc9989ace3,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/NumberAxis3DTests.java,0.0,0.0,False
Chart,85f37e3d63445885c53ea8e473713ddc9989ace3,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/NumberAxisTests.java,0.0,0.0,False
Chart,85f37e3d63445885c53ea8e473713ddc9989ace3,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/NumberTickUnitTests.java,0.0,0.0,False
Chart,85f37e3d63445885c53ea8e473713ddc9989ace3,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/PeriodAxisLabelInfoTests.java,0.0,0.0,False
Chart,85f37e3d63445885c53ea8e473713ddc9989ace3,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/PeriodAxisTests.java,0.0,0.0,False
Chart,85f37e3d63445885c53ea8e473713ddc9989ace3,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/QuarterDateFormatTests.java,0.0,0.0,False
Chart,85f37e3d63445885c53ea8e473713ddc9989ace3,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/SegmentedTimelineTests.java,0.0,0.0,False
Chart,85f37e3d63445885c53ea8e473713ddc9989ace3,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/SegmentedTimelineTests2.java,0.0,0.0,False
Chart,85f37e3d63445885c53ea8e473713ddc9989ace3,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/SubCategoryAxisTests.java,0.0,0.0,False
Chart,85f37e3d63445885c53ea8e473713ddc9989ace3,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/SymbolAxisTests.java,0.0,0.0,False
Chart,85f37e3d63445885c53ea8e473713ddc9989ace3,"Removed CVS $Id tags.",tests/org/jfree/chart/axis/junit/ValueAxisTests.java,0.0,0.0,False
Chart,4fd21c5c80bca347455742d6fee79229b763ae59,"Removed CVS $Id tags.",tests/org/jfree/chart/block/junit/AbstractBlockTests.java,0.0,0.0,False
Chart,4fd21c5c80bca347455742d6fee79229b763ae59,"Removed CVS $Id tags.",tests/org/jfree/chart/block/junit/BlockBorderTests.java,0.0,0.0,False
Chart,4fd21c5c80bca347455742d6fee79229b763ae59,"Removed CVS $Id tags.",tests/org/jfree/chart/block/junit/BlockContainerTests.java,0.0,0.0,False
Chart,4fd21c5c80bca347455742d6fee79229b763ae59,"Removed CVS $Id tags.",tests/org/jfree/chart/block/junit/BlockPackageTests.java,0.0,0.0,False
Chart,4fd21c5c80bca347455742d6fee79229b763ae59,"Removed CVS $Id tags.",tests/org/jfree/chart/block/junit/BorderArrangementTests.java,0.0,0.0,False
Chart,4fd21c5c80bca347455742d6fee79229b763ae59,"Removed CVS $Id tags.",tests/org/jfree/chart/block/junit/ColorBlockTests.java,0.0,0.0,False
Chart,4fd21c5c80bca347455742d6fee79229b763ae59,"Removed CVS $Id tags.",tests/org/jfree/chart/block/junit/ColumnArrangementTests.java,0.0,0.0,False
Chart,4fd21c5c80bca347455742d6fee79229b763ae59,"Removed CVS $Id tags.",tests/org/jfree/chart/block/junit/EmptyBlockTests.java,0.0,0.0,False
Chart,4fd21c5c80bca347455742d6fee79229b763ae59,"Removed CVS $Id tags.",tests/org/jfree/chart/block/junit/FlowArrangementTests.java,0.0,0.0,False
Chart,4fd21c5c80bca347455742d6fee79229b763ae59,"Removed CVS $Id tags.",tests/org/jfree/chart/block/junit/GridArrangementTests.java,0.0,0.0,False
Chart,4fd21c5c80bca347455742d6fee79229b763ae59,"Removed CVS $Id tags.",tests/org/jfree/chart/block/junit/LabelBlockTests.java,0.0,0.0,False
Chart,4fd21c5c80bca347455742d6fee79229b763ae59,"Removed CVS $Id tags.",tests/org/jfree/chart/block/junit/LineBorderTests.java,0.0,0.0,False
Chart,4fd21c5c80bca347455742d6fee79229b763ae59,"Removed CVS $Id tags.",tests/org/jfree/chart/block/junit/RectangleConstraintTests.java,0.0,0.0,False
Chart,a91f8c4544e2b025219443cecb677be7967daea9,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/AreaChartTests.java,0.0,0.0,False
Chart,a91f8c4544e2b025219443cecb677be7967daea9,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/BarChart3DTests.java,0.0,0.0,False
Chart,a91f8c4544e2b025219443cecb677be7967daea9,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/BarChartTests.java,0.0,0.0,False
Chart,a91f8c4544e2b025219443cecb677be7967daea9,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/ChartPackageTests.java,0.0,0.0,False
Chart,a91f8c4544e2b025219443cecb677be7967daea9,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/ChartPanelTests.java,0.0,0.0,False
Chart,a91f8c4544e2b025219443cecb677be7967daea9,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/ChartRenderingInfoTests.java,0.0,0.0,False
Chart,a91f8c4544e2b025219443cecb677be7967daea9,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/GanttChartTests.java,0.0,0.0,False
Chart,a91f8c4544e2b025219443cecb677be7967daea9,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/HashUtilitiesTests.java,0.0,0.0,False
Chart,a91f8c4544e2b025219443cecb677be7967daea9,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/JFreeChartTestSuite.java,0.0,0.0,False
Chart,a91f8c4544e2b025219443cecb677be7967daea9,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/JFreeChartTests.java,0.0,0.0,False
Chart,a91f8c4544e2b025219443cecb677be7967daea9,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/LegendItemCollectionTests.java,0.0,0.0,False
Chart,a91f8c4544e2b025219443cecb677be7967daea9,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/LegendItemTests.java,0.0,0.0,False
Chart,a91f8c4544e2b025219443cecb677be7967daea9,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/LineChart3DTests.java,0.0,0.0,False
Chart,a91f8c4544e2b025219443cecb677be7967daea9,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/LineChartTests.java,0.0,0.0,False
Chart,a91f8c4544e2b025219443cecb677be7967daea9,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/MeterChartTests.java,0.0,0.0,False
Chart,a91f8c4544e2b025219443cecb677be7967daea9,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/PaintMapTests.java,0.0,0.0,False
Chart,d8ab624a007b0d7c3a436c167ce84c69fdc9d269,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/PieChart3DTests.java,0.0,0.0,False
Chart,d8ab624a007b0d7c3a436c167ce84c69fdc9d269,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/PieChartTests.java,0.0,0.0,False
Chart,d8ab624a007b0d7c3a436c167ce84c69fdc9d269,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/ScatterPlotTests.java,0.0,0.0,False
Chart,d8ab624a007b0d7c3a436c167ce84c69fdc9d269,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/StackedAreaChartTests.java,0.0,0.0,False
Chart,d8ab624a007b0d7c3a436c167ce84c69fdc9d269,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/StackedBarChart3DTests.java,0.0,0.0,False
Chart,d8ab624a007b0d7c3a436c167ce84c69fdc9d269,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/StackedBarChartTests.java,0.0,0.0,False
Chart,d8ab624a007b0d7c3a436c167ce84c69fdc9d269,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/StrokeMapTests.java,0.0,0.0,False
Chart,d8ab624a007b0d7c3a436c167ce84c69fdc9d269,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/TestUtilities.java,0.0,0.0,False
Chart,d8ab624a007b0d7c3a436c167ce84c69fdc9d269,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/TimeSeriesChartTests.java,0.0,0.0,False
Chart,d8ab624a007b0d7c3a436c167ce84c69fdc9d269,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/WaterfallChartTests.java,0.0,0.0,False
Chart,d8ab624a007b0d7c3a436c167ce84c69fdc9d269,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/XYAreaChartTests.java,0.0,0.0,False
Chart,d8ab624a007b0d7c3a436c167ce84c69fdc9d269,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/XYBarChartTests.java,0.0,0.0,False
Chart,d8ab624a007b0d7c3a436c167ce84c69fdc9d269,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/XYLineChartTests.java,0.0,0.0,False
Chart,d8ab624a007b0d7c3a436c167ce84c69fdc9d269,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/XYStepAreaChartTests.java,0.0,0.0,False
Chart,d8ab624a007b0d7c3a436c167ce84c69fdc9d269,"Removed CVS $Id tags.",tests/org/jfree/chart/junit/XYStepChartTests.java,0.0,0.0,False
Chart,eff8d64f5b7df32e1da2d2e63d834ca3f6658c15,"Removed CVS $Id tags.",tests/org/jfree/chart/entity/junit/CategoryItemEntityTests.java,0.0,0.0,False
Chart,eff8d64f5b7df32e1da2d2e63d834ca3f6658c15,"Removed CVS $Id tags.",tests/org/jfree/chart/entity/junit/EntityPackageTests.java,0.0,0.0,False
Chart,eff8d64f5b7df32e1da2d2e63d834ca3f6658c15,"Removed CVS $Id tags.",tests/org/jfree/chart/entity/junit/LegendItemEntityTests.java,0.0,0.0,False
Chart,eff8d64f5b7df32e1da2d2e63d834ca3f6658c15,"Removed CVS $Id tags.",tests/org/jfree/chart/entity/junit/PieSectionEntityTests.java,0.0,0.0,False
Chart,eff8d64f5b7df32e1da2d2e63d834ca3f6658c15,"Removed CVS $Id tags.",tests/org/jfree/chart/entity/junit/StandardEntityCollectionTests.java,0.0,0.0,False
Chart,eff8d64f5b7df32e1da2d2e63d834ca3f6658c15,"Removed CVS $Id tags.",tests/org/jfree/chart/entity/junit/TickLabelEntityTests.java,0.0,0.0,False
Chart,eff8d64f5b7df32e1da2d2e63d834ca3f6658c15,"Removed CVS $Id tags.",tests/org/jfree/chart/entity/junit/XYItemEntityTests.java,0.0,0.0,False
Chart,326b1f49e35d657ad0c5e4343532bd33dc29410f,"Removed CVS $Id tags.",experimental/org/jfree/experimental/chart/renderer/xy/XYSmoothLineAndShapeRenderer.java,0.0,0.0,False
Chart,326b1f49e35d657ad0c5e4343532bd33dc29410f,"Removed CVS $Id tags.",experimental/org/jfree/experimental/chart/util/XYCoordinateType.java,0.0,0.0,False
Chart,a3201d307fc765a61d449938dbd95396434c0241,"Fixed compositing issues when having both (i) alpha compositing channel and (ii) awt alpha transparent colors. SWT do not handle color transparency (only in the GC) so a composite object must be maintained and appropriately used when setting colors.",ChangeLog,0.19999999999999998,0.5666666666666667,False
Chart,a3201d307fc765a61d449938dbd95396434c0241,"Fixed compositing issues when having both (i) alpha compositing channel and (ii) awt alpha transparent colors. SWT do not handle color transparency (only in the GC) so a composite object must be maintained and appropriately used when setting colors.",swt/org/jfree/experimental/chart/swt/demo/SWTTimeSeriesDemo.java,0.19999999999999998,0.5666666666666667,False
Chart,a3201d307fc765a61d449938dbd95396434c0241,"Fixed compositing issues when having both (i) alpha compositing channel and (ii) awt alpha transparent colors. SWT do not handle color transparency (only in the GC) so a composite object must be maintained and appropriately used when setting colors.",swt/org/jfree/experimental/swt/SWTGraphics2D.java,0.19999999999999998,0.5666666666666667,False
Chart,1eeec51b5dbe17ddeceb65083ae5f7392a4533cf,"2007-10-16  David Gilbert  <david.gilbert@object-refinery.com>\n* source/org/jfree/chart/renderer/category/BarRenderer3D.java\n(drawRangeMarker): Use adjusted data area;\n* source/org/jfree/chart/renderer/category/LineRenderer3D.java\n(drawRangeMarker): Use adjusted data area. and call super to hanle\nIntervalMarker (DG);",ChangeLog,0.3333333333333333,0.6666666666666666,False
Chart,1eeec51b5dbe17ddeceb65083ae5f7392a4533cf,"2007-10-16  David Gilbert  <david.gilbert@object-refinery.com>\n* source/org/jfree/chart/renderer/category/BarRenderer3D.java\n(drawRangeMarker): Use adjusted data area;\n* source/org/jfree/chart/renderer/category/LineRenderer3D.java\n(drawRangeMarker): Use adjusted data area. and call super to hanle\nIntervalMarker (DG);",source/org/jfree/chart/renderer/category/BarRenderer3D.java,0.3333333333333333,0.6666666666666666,False
Chart,1eeec51b5dbe17ddeceb65083ae5f7392a4533cf,"2007-10-16  David Gilbert  <david.gilbert@object-refinery.com>\n* source/org/jfree/chart/renderer/category/BarRenderer3D.java\n(drawRangeMarker): Use adjusted data area;\n* source/org/jfree/chart/renderer/category/LineRenderer3D.java\n(drawRangeMarker): Use adjusted data area. and call super to hanle\nIntervalMarker (DG);",source/org/jfree/chart/renderer/category/LineRenderer3D.java,0.3333333333333333,0.6666666666666666,False
Chart,b01edcc65b8918380842918eab87355684c2f68e,"Updated iText from 2.0.2 to 2.0.6",lib/itext-2.0.6.jar,0.0,0.0,False
Chart,ba4884e6e4d6aa9609df17a911b4aab083cec029,"Removed CVS $Id tags.",tests/org/jfree/chart/labels/junit/BoxAndWhiskerToolTipGeneratorTests.java,0.0,0.0,False
Chart,ba4884e6e4d6aa9609df17a911b4aab083cec029,"Removed CVS $Id tags.",tests/org/jfree/chart/labels/junit/BoxAndWhiskerXYToolTipGeneratorTests.java,0.0,0.0,False
Chart,ba4884e6e4d6aa9609df17a911b4aab083cec029,"Removed CVS $Id tags.",tests/org/jfree/chart/labels/junit/BubbleXYItemLabelGeneratorTests.java,0.0,0.0,False
Chart,ba4884e6e4d6aa9609df17a911b4aab083cec029,"Removed CVS $Id tags.",tests/org/jfree/chart/labels/junit/CustomXYItemLabelGeneratorTests.java,0.0,0.0,False
Chart,ba4884e6e4d6aa9609df17a911b4aab083cec029,"Removed CVS $Id tags.",tests/org/jfree/chart/labels/junit/HighLowItemLabelGeneratorTests.java,0.0,0.0,False
Chart,ba4884e6e4d6aa9609df17a911b4aab083cec029,"Removed CVS $Id tags.",tests/org/jfree/chart/labels/junit/IntervalCategoryLabelGeneratorTests.java,0.0,0.0,False
Chart,ba4884e6e4d6aa9609df17a911b4aab083cec029,"Removed CVS $Id tags.",tests/org/jfree/chart/labels/junit/ItemLabelAnchorTests.java,0.0,0.0,False
Chart,ba4884e6e4d6aa9609df17a911b4aab083cec029,"Removed CVS $Id tags.",tests/org/jfree/chart/labels/junit/ItemLabelPositionTests.java,0.0,0.0,False
Chart,ba4884e6e4d6aa9609df17a911b4aab083cec029,"Removed CVS $Id tags.",tests/org/jfree/chart/labels/junit/LabelsPackageTests.java,0.0,0.0,False
Chart,ba4884e6e4d6aa9609df17a911b4aab083cec029,"Removed CVS $Id tags.",tests/org/jfree/chart/labels/junit/MultipleXYSeriesLabelGeneratorTests.java,0.0,0.0,False
Chart,ba4884e6e4d6aa9609df17a911b4aab083cec029,"Removed CVS $Id tags.",tests/org/jfree/chart/labels/junit/StandardCategoryItemLabelGeneratorTests.java,0.0,0.0,False
Chart,ba4884e6e4d6aa9609df17a911b4aab083cec029,"Removed CVS $Id tags.",tests/org/jfree/chart/labels/junit/StandardCategorySeriesLabelGeneratorTests.java,0.0,0.0,False
Chart,ba4884e6e4d6aa9609df17a911b4aab083cec029,"Removed CVS $Id tags.",tests/org/jfree/chart/labels/junit/StandardCategoryToolTipGeneratorTests.java,0.0,0.0,False
Chart,ba4884e6e4d6aa9609df17a911b4aab083cec029,"Removed CVS $Id tags.",tests/org/jfree/chart/labels/junit/StandardPieSectionLabelGeneratorTests.java,0.0,0.0,False
Chart,ba4884e6e4d6aa9609df17a911b4aab083cec029,"Removed CVS $Id tags.",tests/org/jfree/chart/labels/junit/StandardPieToolTipGeneratorTests.java,0.0,0.0,False
Chart,ba4884e6e4d6aa9609df17a911b4aab083cec029,"Removed CVS $Id tags.",tests/org/jfree/chart/labels/junit/StandardXYItemLabelGeneratorTests.java,0.0,0.0,False
Chart,ba4884e6e4d6aa9609df17a911b4aab083cec029,"Removed CVS $Id tags.",tests/org/jfree/chart/labels/junit/StandardXYSeriesLabelGeneratorTests.java,0.0,0.0,False
Chart,ba4884e6e4d6aa9609df17a911b4aab083cec029,"Removed CVS $Id tags.",tests/org/jfree/chart/labels/junit/StandardXYToolTipGeneratorTests.java,0.0,0.0,False
Chart,ba4884e6e4d6aa9609df17a911b4aab083cec029,"Removed CVS $Id tags.",tests/org/jfree/chart/labels/junit/StandardXYZToolTipGeneratorTests.java,0.0,0.0,False
Chart,ba4884e6e4d6aa9609df17a911b4aab083cec029,"Removed CVS $Id tags.",tests/org/jfree/chart/labels/junit/SymbolicXYItemLabelGeneratorTests.java,0.0,0.0,False
Chart,88468a589b3863d6e1ad309c6e5093e24cd6a6ca,"Removed CVS $Id tags.",tests/org/jfree/chart/needle/junit/ArrowNeedleTests.java,0.0,0.0,False
Chart,88468a589b3863d6e1ad309c6e5093e24cd6a6ca,"Removed CVS $Id tags.",tests/org/jfree/chart/needle/junit/LineNeedleTests.java,0.0,0.0,False
Chart,88468a589b3863d6e1ad309c6e5093e24cd6a6ca,"Removed CVS $Id tags.",tests/org/jfree/chart/needle/junit/LongNeedleTests.java,0.0,0.0,False
Chart,88468a589b3863d6e1ad309c6e5093e24cd6a6ca,"Removed CVS $Id tags.",tests/org/jfree/chart/needle/junit/MeterNeedleTests.java,0.0,0.0,False
Chart,88468a589b3863d6e1ad309c6e5093e24cd6a6ca,"Removed CVS $Id tags.",tests/org/jfree/chart/needle/junit/MiddlePinNeedleTests.java,0.0,0.0,False
Chart,88468a589b3863d6e1ad309c6e5093e24cd6a6ca,"Removed CVS $Id tags.",tests/org/jfree/chart/needle/junit/NeedlePackageTests.java,0.0,0.0,False
Chart,88468a589b3863d6e1ad309c6e5093e24cd6a6ca,"Removed CVS $Id tags.",tests/org/jfree/chart/needle/junit/PinNeedleTests.java,0.0,0.0,False
Chart,88468a589b3863d6e1ad309c6e5093e24cd6a6ca,"Removed CVS $Id tags.",tests/org/jfree/chart/needle/junit/PlumNeedleTests.java,0.0,0.0,False
Chart,88468a589b3863d6e1ad309c6e5093e24cd6a6ca,"Removed CVS $Id tags.",tests/org/jfree/chart/needle/junit/PointerNeedleTests.java,0.0,0.0,False
Chart,88468a589b3863d6e1ad309c6e5093e24cd6a6ca,"Removed CVS $Id tags.",tests/org/jfree/chart/needle/junit/ShipNeedleTests.java,0.0,0.0,False
Chart,88468a589b3863d6e1ad309c6e5093e24cd6a6ca,"Removed CVS $Id tags.",tests/org/jfree/chart/needle/junit/WindNeedleTests.java,0.0,0.0,False
